"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","815","GET - User not found @smoke","api-regression-tests","Fri Oct 24 23:59:35 IST 2025","passed","Fri Oct 24 23:59:36 IST 2025","User Management - Basic Tests","api/users/users-basic.spec.ts","",""
"","450","POST - Successful login with Valiator @smoke","api-regression-tests","Fri Oct 24 23:59:34 IST 2025","passed","Fri Oct 24 23:59:34 IST 2025","Authentication Happy Path","api/auth/auth-happy.spec.ts","",""
"","413","DELETE - Remove user @smoke","api-regression-tests","Fri Oct 24 23:59:35 IST 2025","passed","Fri Oct 24 23:59:36 IST 2025","User Management - Basic Tests","api/users/users-basic.spec.ts","",""
"","452","Authentication workflow @regression","api-regression-tests","Fri Oct 24 23:59:36 IST 2025","passed","Fri Oct 24 23:59:36 IST 2025","User Service Tests","api/users/users-service.spec.ts","",""
"","2333","Complete user CRUD workflow @regression","api-regression-tests","Fri Oct 24 23:59:35 IST 2025","passed","Fri Oct 24 23:59:38 IST 2025","User Service Tests","api/users/users-service.spec.ts","",""
"","428","POST - Login fails with invalid API key @negative","api-regression-tests","Fri Oct 24 23:59:34 IST 2025","passed","Fri Oct 24 23:59:34 IST 2025","Authentication Negative Tests","api/auth/auth-negative.spec.ts","",""
"","431","Debug login endpoint behavior","api-regression-tests","Fri Oct 24 23:59:34 IST 2025","passed","Fri Oct 24 23:59:35 IST 2025","ReqRes Debug Tests","api/debug/reqres-debug.spec.ts","",""
"","426","Debug login endpoint behavior 2","api-regression-tests","Fri Oct 24 23:59:34 IST 2025","passed","Fri Oct 24 23:59:35 IST 2025","ReqRes Debug Tests","api/debug/reqres-debug.spec.ts","",""
"Verify that the API returns a list of users","847","GET - List all users @smoke","api-regression-tests","Fri Oct 24 23:59:35 IST 2025","passed","Fri Oct 24 23:59:36 IST 2025","User Management - Basic Tests","api/users/users-basic.spec.ts","",""
"","944","Test user endpoints to verify API key works","api-regression-tests","Fri Oct 24 23:59:34 IST 2025","passed","Fri Oct 24 23:59:35 IST 2025","ReqRes Debug Tests","api/debug/reqres-debug.spec.ts","",""
"","430","POST - Login fails without password @smoke","api-regression-tests","Fri Oct 24 23:59:34 IST 2025","passed","Fri Oct 24 23:59:34 IST 2025","Authentication Negative Tests","api/auth/auth-negative.spec.ts","",""
"","642","PUT - Update user @smoke","api-regression-tests","Fri Oct 24 23:59:35 IST 2025","passed","Fri Oct 24 23:59:35 IST 2025","User Management - Basic Tests","api/users/users-basic.spec.ts","",""
"","1165","POST - Successful login @smoke","api-regression-tests","Fri Oct 24 23:59:33 IST 2025","passed","Fri Oct 24 23:59:34 IST 2025","Authentication Happy Path","api/auth/auth-happy.spec.ts","",""
"","1535","CRUD workflow with Validator @regression","api-regression-tests","Fri Oct 24 23:59:36 IST 2025","passed","Fri Oct 24 23:59:38 IST 2025","User Management Workflow","api/users/users-workflow.spec.ts","",""
"","424","Direct Playwright login test","api-regression-tests","Fri Oct 24 23:59:34 IST 2025","passed","Fri Oct 24 23:59:35 IST 2025","ReqRes Debug Tests","api/debug/reqres-debug.spec.ts","",""
"","33","Error handling workflow @regression","api-regression-tests","Fri Oct 24 23:59:36 IST 2025","passed","Fri Oct 24 23:59:36 IST 2025","User Service Tests","api/users/users-service.spec.ts","",""
"","831","Data validation workflow @regression","api-regression-tests","Fri Oct 24 23:59:36 IST 2025","passed","Fri Oct 24 23:59:36 IST 2025","User Service Tests","api/users/users-service.spec.ts","",""
"","436","POST - Create new user @smoke","api-regression-tests","Fri Oct 24 23:59:35 IST 2025","passed","Fri Oct 24 23:59:35 IST 2025","User Management - Basic Tests","api/users/users-basic.spec.ts","",""
"","1175","POST - Successful login @smoke","api-regression-tests","Fri Oct 24 23:59:33 IST 2025","passed","Fri Oct 24 23:59:34 IST 2025","Authentication Tests","api/auth/auth-basic.spec.ts","",""
"","1513","CRUD workflow @regression","api-regression-tests","Fri Oct 24 23:59:36 IST 2025","passed","Fri Oct 24 23:59:38 IST 2025","User Management Workflow","api/users/users-workflow.spec.ts","",""
"","1182","POST - Login failure without password @smoke","api-regression-tests","Fri Oct 24 23:59:33 IST 2025","passed","Fri Oct 24 23:59:34 IST 2025","Authentication Tests","api/auth/auth-basic.spec.ts","",""
"","1182","POST - Register new user @smoke","api-regression-tests","Fri Oct 24 23:59:33 IST 2025","passed","Fri Oct 24 23:59:34 IST 2025","Authentication Tests","api/auth/auth-basic.spec.ts","",""
"","453","POST - Login fails without password with validator @smoke","api-regression-tests","Fri Oct 24 23:59:34 IST 2025","passed","Fri Oct 24 23:59:34 IST 2025","Authentication Negative Tests","api/auth/auth-negative.spec.ts","",""
